match,rally_id,stroke_num,stroke_type,hit_time,prev_stroke_type,player_hitting,player1_x,player1_y,player1_pos,player2_x,player2_y,player2_pos,image_path
5,Point30,8,Net-Shot,2901.63,Dropshot,1,2.149050235748291,6.793376922607422,Center,1.689742088317871,10.089125633239746,Right-Middle,Skeleton_marked_frames/annotated_match_5_point_Point30_stroke_8.jpg.jpg
5,Point30,9,Net-Lift-Bh,2902.92,Net-Shot,2,3.1772451400756836,3.852787971496582,Center-Middle,1.453086018562317,9.571553230285645,Left-Middle,Skeleton_marked_frames/annotated_match_5_point_Point30_stroke_9.jpg.jpg
5,Point30,10,Smash,2904.63,Net-Lift-Bh,1,4.52921199798584,3.7707929611206055,Left-Middle,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point30_stroke_10.jpg.jpg
5,Point30,11,Block,2906.1000000000004,Smash,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point30_stroke_11.jpg.jpg
5,Point30,12,Net-Shot,2907.24,Block,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point30_stroke_12.jpg.jpg
5,Point30,13,Net-Lift,2908.5,Net-Shot,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point30_stroke_13.jpg.jpg
5,Point30,14,Clear,2910.0,Net-Lift,1,0.7109410166740417,7.116586208343506,Right,3.2559680938720703,10.290175437927246,Center-Middle,Skeleton_marked_frames/annotated_match_5_point_Point30_stroke_14.jpg.jpg
5,Point30,15,Clear,2912.04,Clear,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point30_stroke_15.jpg.jpg
5,Point30,16,Clear,2914.11,Clear,1,4.598692417144775,8.689558029174805,Left,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point30_stroke_16.jpg.jpg
5,Point30,17,Clear,2915.9700000000003,Clear,2,3.088165283203125,0.33120962977409363,Center-Back,4.606925964355469,2.5191099643707275,Right,Skeleton_marked_frames/annotated_match_5_point_Point30_stroke_17.jpg.jpg
5,Point31,1,Serve,2977.68,None,1,2.363790988922119,12.981719017028809,Center,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point31_stroke_1.jpg.jpg
5,Point31,2,Net-Shot,2979.7200000000003,Serve,2,2.167170286178589,12.456189155578613,Center,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point31_stroke_2.jpg.jpg
5,Point31,3,Net-Lift,2981.01,Net-Shot,1,3.4542789459228516,12.239378929138184,Left,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point31_stroke_3.jpg.jpg
5,Point31,4,Clear,2982.39,Net-Lift,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point31_stroke_4.jpg.jpg
5,Point31,5,Dropshot-Bh,2983.86,Clear,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point31_stroke_5.jpg.jpg
5,Point31,6,Net-Shot-Bh,2985.15,Dropshot-Bh,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point31_stroke_6.jpg.jpg
5,Point31,7,Net-Lift-Bh,2986.44,Net-Shot-Bh,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point31_stroke_7.jpg.jpg
5,Point31,8,Dropshot,2988.0,Net-Lift-Bh,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point31_stroke_8.jpg.jpg
5,Point31,9,Net-Lift,2989.38,Dropshot,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point31_stroke_9.jpg.jpg
5,Point31,10,Dropshot,2990.73,Net-Lift,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point31_stroke_10.jpg.jpg
5,Point31,11,Net-Lift,2992.11,Dropshot,1,2.854128360748291,4.754696369171143,Center-Front,1.5891995429992676,11.049440383911133,Right-Middle,Skeleton_marked_frames/annotated_match_5_point_Point31_stroke_11.jpg.jpg
5,Point31,12,Clear,2993.34,Net-Lift,2,2.7882232666015625,1.4421823024749756,Center-Back,2.8647890090942383,2.989687442779541,Center,Skeleton_marked_frames/annotated_match_5_point_Point31_stroke_12.jpg.jpg
5,Point31,13,Smash,2994.87,Clear,1,3.253225803375244,4.027528762817383,Center-Middle,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point31_stroke_13.jpg.jpg
5,Point31,14,FAULT,2996.19,Smash,2,3.3016021251678467,11.603943824768066,Center,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point31_stroke_14.jpg.jpg
5,Point32,1,Serve,3048.27,None,1,1.6013290882110596,2.7735543251037598,Right-Middle,0.9002144932746887,7.795110702514648,Right-Front,Skeleton_marked_frames/annotated_match_5_point_Point32_stroke_1.jpg.jpg
5,Point32,2,Net-Lift-Bh,3049.5,Serve,2,0.6654549837112427,1.019295334815979,Right-Back,2.929896116256714,1.6343835592269897,Center,Skeleton_marked_frames/annotated_match_5_point_Point32_stroke_2.jpg.jpg
5,Point32,3,Dropshot,3050.88,Net-Lift-Bh,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point32_stroke_3.jpg.jpg
5,Point32,4,Net-Lift,3052.38,Dropshot,2,2.14294171333313,5.209604740142822,Center-Front,2.195948600769043,8.005882263183594,Center-Front,Skeleton_marked_frames/annotated_match_5_point_Point32_stroke_4.jpg.jpg
5,Point32,5,Smash,3053.82,Net-Lift,1,3.443706750869751,7.406774520874023,Center,0.8720409274101257,12.99741268157959,Right-Back,Skeleton_marked_frames/annotated_match_5_point_Point32_stroke_5.jpg.jpg
5,Point32,6,Block,3054.96,Smash,2,2.4248077869415283,5.578847885131836,Center-Front,2.4887638092041016,7.485739231109619,Center-Front,Skeleton_marked_frames/annotated_match_5_point_Point32_stroke_6.jpg.jpg
5,Point32,7,Block,3055.83,Block,1,3.4968466758728027,1.7041012048721313,Left-Back,3.4861032962799072,3.1775803565979004,Left,Skeleton_marked_frames/annotated_match_5_point_Point32_stroke_7.jpg.jpg
5,Point32,8,Net-Lift,3057.06,Block,2,1.601672887802124,9.042716026306152,Right,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point32_stroke_8.jpg.jpg
5,Point32,9,Clear,3058.8,Net-Lift,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point32_stroke_9.jpg.jpg
5,Point32,10,Dropshot,3060.6000000000004,Clear,2,3.39501953125,11.124266624450684,Center,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point32_stroke_10.jpg.jpg
5,Point32,11,Net-Lift,3062.01,Dropshot,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point32_stroke_11.jpg.jpg
5,Point32,12,Block,3063.03,Net-Lift,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point32_stroke_12.jpg.jpg
5,Point32,13,Net-Lift,3064.14,Block,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point32_stroke_13.jpg.jpg
5,Point32,14,Dropshot,3065.7,Net-Lift,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point32_stroke_14.jpg.jpg
5,Point32,15,Net-Shot,3067.11,Dropshot,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point32_stroke_15.jpg.jpg
5,Point32,16,Net-Shot-Bh,3068.4,Net-Shot,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point32_stroke_16.jpg.jpg
5,Point32,17,Net-Lift-Bh,3069.87,Net-Shot-Bh,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point32_stroke_17.jpg.jpg
5,Point32,18,Dropshot,3071.55,Net-Lift-Bh,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point32_stroke_18.jpg.jpg
5,Point32,19,Net-Shot,3073.1400000000003,Dropshot,1,2.0175728797912598,4.142640113830566,Center-Middle,1.2232052087783813,7.371954917907715,Right-Front,Skeleton_marked_frames/annotated_match_5_point_Point32_stroke_19.jpg.jpg
5,Point32,20,Net-Lift-Bh,3074.5199999999995,Net-Shot,2,2.0181593894958496,4.168673038482666,Center-Middle,1.0281102657318115,7.9860405921936035,Left-Front,Skeleton_marked_frames/annotated_match_5_point_Point32_stroke_20.jpg.jpg
5,Point32,21,Clear,3076.26,Net-Lift-Bh,1,2.0487375259399414,4.367983818054199,Center-Middle,2.6754555702209473,10.320327758789062,Center-Middle,Skeleton_marked_frames/annotated_match_5_point_Point32_stroke_21.jpg.jpg
5,Point32,22,Dropshot,3078.2700000000004,Clear,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point32_stroke_22.jpg.jpg
5,Point32,23,Net-Shot-Bh,3079.9800000000005,Dropshot,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point32_stroke_23.jpg.jpg
5,Point32,24,Net-Lift-Bh,3081.42,Net-Shot-Bh,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point32_stroke_24.jpg.jpg
5,Point32,25,Smash,3082.86,Net-Lift-Bh,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point32_stroke_25.jpg.jpg
5,Point32,26,FAULT,3084.03,Smash,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point32_stroke_26.jpg.jpg
5,Point33,1,Serve,3141.81,None,1,2.3750290870666504,0.12661007046699524,Center-Back,0.25060510635375977,2.0754055976867676,Right,Skeleton_marked_frames/annotated_match_5_point_Point33_stroke_1.jpg.jpg
5,Point33,2,Net-Kill,3143.19,Serve,2,0.08159537613391876,2.0831634998321533,Right-Back,4.3569560050964355,9.001139640808105,Right-Middle,Skeleton_marked_frames/annotated_match_5_point_Point33_stroke_2.jpg.jpg
5,Point33,3,Block-Bh,3144.0900000000006,Net-Kill,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point33_stroke_3.jpg.jpg
5,Point33,4,Net-Shot-Bh,3144.9000000000005,Block-Bh,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point33_stroke_4.jpg.jpg
5,Point33,5,Net-Lift,3145.8900000000003,Net-Shot-Bh,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point33_stroke_5.jpg.jpg
5,Point33,6,Smash,3147.24,Net-Lift,2,3.3760037422180176,12.87525749206543,Center,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point33_stroke_6.jpg.jpg
5,Point33,7,Block-Bh,3148.4099999999994,Smash,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point33_stroke_7.jpg.jpg
5,Point33,8,Net-Shot-Bh,3149.43,Block-Bh,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point33_stroke_8.jpg.jpg
5,Point33,9,Net-Lift,3150.66,Net-Shot-Bh,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point33_stroke_9.jpg.jpg
5,Point33,10,Clear,3151.8300000000004,Net-Lift,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point33_stroke_10.jpg.jpg
5,Point33,11,Smash,3153.0,Clear,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point33_stroke_11.jpg.jpg
5,Point33,12,Block,3153.99,Smash,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point33_stroke_12.jpg.jpg
5,Point33,13,Dropshot-Bh,3155.4,Block,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point33_stroke_13.jpg.jpg
5,Point33,14,Block-Bh,3157.0199999999995,Dropshot-Bh,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point33_stroke_14.jpg.jpg
5,Point33,15,Smash,3158.25,Block-Bh,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point33_stroke_15.jpg.jpg
5,Point34,1,Serve,3274.86,None,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point34_stroke_1.jpg.jpg
5,Point34,2,Net-Shot-Bh,3276.3300000000004,Serve,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point34_stroke_2.jpg.jpg
5,Point34,3,FAULT,3277.4700000000003,Net-Shot-Bh,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point34_stroke_3.jpg.jpg
5,Point35,1,Serve,3336.48,None,2,3.744922161102295,10.892988204956055,Left,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point35_stroke_1.jpg.jpg
5,Point35,2,FAULT,3338.55,Serve,1,2.44635009765625,1.710674524307251,Center-Back,3.5524744987487793,11.179286003112793,Left-Back,Skeleton_marked_frames/annotated_match_5_point_Point35_stroke_2.jpg.jpg
5,Point36,1,Serve,3388.05,None,2,1.36159348487854,0.9320632219314575,Right-Back,2.400033712387085,5.599231719970703,Center,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_1.jpg.jpg
5,Point36,2,Net-Lift,3389.94,Serve,1,1.1764079332351685,0.7154449224472046,Right-Back,1.9810512065887451,1.2397925853729248,Center,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_2.jpg.jpg
5,Point36,3,Smash,3391.3500000000004,Net-Lift,2,2.648310661315918,4.468532085418701,Center-Front,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_3.jpg.jpg
5,Point36,4,Block-Bh,3392.6400000000003,Smash,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_4.jpg.jpg
5,Point36,5,Net-Shot-Bh,3393.78,Block-Bh,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_5.jpg.jpg
5,Point36,6,Net-Shot-Bh,3395.1000000000004,Net-Shot-Bh,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_6.jpg.jpg
5,Point36,7,Net-Lift,3396.24,Net-Shot-Bh,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_7.jpg.jpg
5,Point36,8,Smash,3397.44,Net-Lift,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_8.jpg.jpg
5,Point36,9,Block-Bh,3398.6400000000003,Smash,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_9.jpg.jpg
5,Point36,10,Net-Shot,3399.81,Block-Bh,1,1.7063751220703125,5.04251766204834,Right-Front,2.8991236686706543,10.762133598327637,Center-Middle,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_10.jpg.jpg
5,Point36,11,Net-Lift-Bh,3401.1000000000004,Net-Shot,2,1.8089319467544556,5.0598530769348145,Center-Front,2.7771239280700684,10.7788667678833,Center-Middle,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_11.jpg.jpg
5,Point36,12,Clear-Bh,3402.81,Net-Lift-Bh,1,0.8239477276802063,4.006407737731934,Right-Middle,1.0884621143341064,9.904930114746094,Right-Middle,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_12.jpg.jpg
5,Point36,13,Smash,3404.58,Clear-Bh,2,1.9250693321228027,5.585880756378174,Center-Front,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_13.jpg.jpg
5,Point36,14,Block-Bh,3405.75,Smash,1,0.9623098969459534,4.552826881408691,Right-Front,1.3267261981964111,4.564684867858887,Right,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_14.jpg.jpg
5,Point36,15,Dropshot,3406.8900000000003,Block-Bh,2,1.3668180704116821,4.873157978057861,Right-Front,0.9907218217849731,10.595634460449219,Left-Middle,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_15.jpg.jpg
5,Point36,16,Net-Lift-Bh,3408.36,Dropshot,1,2.903165817260742,5.051126003265381,Center-Front,4.532416343688965,12.45507526397705,Left-Back,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_16.jpg.jpg
5,Point36,17,Dropshot,3410.1000000000004,Net-Lift-Bh,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_17.jpg.jpg
5,Point36,18,Net-Lift,3411.81,Dropshot,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_18.jpg.jpg
5,Point36,19,Smash,3413.28,Net-Lift,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_19.jpg.jpg
5,Point36,20,Block-Bh,3414.66,Smash,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_20.jpg.jpg
5,Point36,21,Net-Lift,3416.1000000000004,Block-Bh,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_21.jpg.jpg
5,Point36,22,Clear,3417.87,Net-Lift,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_22.jpg.jpg
5,Point36,23,Smash,3419.73,Clear,2,1.640516757965088,2.295732021331787,Right-Middle,4.792449474334717,3.4077680110931396,Right,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_23.jpg.jpg
5,Point36,24,Block,3421.2000000000003,Smash,1,1.6213148832321167,2.5523481369018555,Right-Middle,2.159837245941162,8.466301918029785,Center-Front,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_24.jpg.jpg
5,Point36,25,Net-Shot,3422.61,Block,2,1.4867225885391235,4.027492046356201,Right-Middle,2.921807050704956,10.536623001098633,Center-Middle,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_25.jpg.jpg
5,Point36,26,Net-Lift,3424.11,Net-Shot,1,1.6460314989089966,4.048826694488525,Right-Middle,1.5767117738723755,4.311013221740723,Right,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_26.jpg.jpg
5,Point36,27,Clear,3425.8499999999995,Net-Lift,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_27.jpg.jpg
5,Point36,28,Clear,3427.7700000000004,Clear,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_28.jpg.jpg
5,Point36,29,Clear,3429.87,Clear,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_29.jpg.jpg
5,Point36,30,Smash,3432.18,Clear,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_30.jpg.jpg
5,Point36,31,Block,3433.8300000000004,Smash,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_31.jpg.jpg
5,Point36,32,Net-Lift,3435.12,Block,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_32.jpg.jpg
5,Point36,33,Clear,3436.98,Net-Lift,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_33.jpg.jpg
5,Point36,34,Dropshot,3439.11,Clear,1,3.9923503398895264,5.08912992477417,Left-Front,2.6346378326416016,10.642803192138672,Center-Middle,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_34.jpg.jpg
5,Point36,35,Net-Shot-Bh,3440.67,Dropshot,2,3.986990451812744,3.465193271636963,Left-Middle,4.252648830413818,11.391690254211426,Right-Back,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_35.jpg.jpg
5,Point36,36,Net-Shot-Bh,3442.0800000000004,Net-Shot-Bh,1,3.283214569091797,5.094279766082764,Center-Front,3.1547634601593018,11.15609359741211,Center-Middle,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_36.jpg.jpg
5,Point36,37,Net-Lift-Bh,3443.6400000000003,Net-Shot-Bh,2,3.0888640880584717,4.492120265960693,Center-Front,4.450492858886719,12.973006248474121,Right-Back,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_37.jpg.jpg
5,Point36,38,Smash,3445.3499999999995,Net-Lift-Bh,1,2.647986650466919,4.172885894775391,Center-Middle,3.692110061645508,12.016890525817871,Left-Back,Skeleton_marked_frames/annotated_match_5_point_Point36_stroke_38.jpg.jpg
5,Point37,2,FAULT,3560.55,None,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point37_stroke_2.jpg.jpg
5,Point38,1,Serve,3612.42,None,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point38_stroke_1.jpg.jpg
5,Point38,2,Net-Shot-Bh,3614.34,Serve,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point38_stroke_2.jpg.jpg
5,Point38,3,Net-Lift,3615.54,Net-Shot-Bh,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point38_stroke_3.jpg.jpg
5,Point38,4,Smash,3617.07,Net-Lift,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point38_stroke_4.jpg.jpg
5,Point38,5,Block-Bh,3618.33,Smash,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point38_stroke_5.jpg.jpg
5,Point38,6,Net-Shot,3619.38,Block-Bh,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point38_stroke_6.jpg.jpg
5,Point38,7,Net-Shot,3620.730000000001,Net-Shot,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point38_stroke_7.jpg.jpg
5,Point38,8,Net-Shot,3622.17,Net-Shot,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point38_stroke_8.jpg.jpg
5,Point38,9,Net-Lift,3623.55,Net-Shot,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point38_stroke_9.jpg.jpg
5,Point38,10,Clear,3624.96,Net-Lift,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point38_stroke_10.jpg.jpg
5,Point38,11,Smash,3626.43,Clear,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point38_stroke_11.jpg.jpg
5,Point38,12,Block-Bh,3627.6,Smash,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point38_stroke_12.jpg.jpg
5,Point38,13,Dropshot,3628.65,Block-Bh,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point38_stroke_13.jpg.jpg
5,Point38,14,Net-Shot-Bh,3629.97,Dropshot,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point38_stroke_14.jpg.jpg
5,Point38,15,Net-Shot,3631.35,Net-Shot-Bh,2,3.0169243812561035,1.4760247468948364,Center-Back,3.016805648803711,1.4873219728469849,Center,Skeleton_marked_frames/annotated_match_5_point_Point38_stroke_15.jpg.jpg
5,Point38,16,Net-Lift,3632.7,Net-Shot,1,4.469851970672607,2.9784622192382812,Left-Middle,2.072559356689453,11.76949405670166,Center-Back,Skeleton_marked_frames/annotated_match_5_point_Point38_stroke_16.jpg.jpg
5,Point38,17,Smash,3634.89,Net-Lift,2,1.5429096221923828,5.417440891265869,Right-Front,0.6461367607116699,9.698315620422363,Left-Middle,Skeleton_marked_frames/annotated_match_5_point_Point38_stroke_17.jpg.jpg
5,Point38,18,FAULT,3636.66,Smash,1,1.616971731185913,2.425199270248413,Right-Middle,2.2195324897766113,5.247359275817871,Center,Skeleton_marked_frames/annotated_match_5_point_Point38_stroke_18.jpg.jpg
5,Point39,1,Serve,3862.89,None,2,4.197141170501709,4.057633876800537,Left-Middle,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point39_stroke_1.jpg.jpg
5,Point39,2,Net-Lift-Bh,3865.26,Serve,1,2.0902106761932373,6.284702777862549,Center-Front,2.2621638774871826,6.3748779296875,Center,Skeleton_marked_frames/annotated_match_5_point_Point39_stroke_2.jpg.jpg
5,Point39,3,Smash,3866.76,Net-Lift-Bh,2,3.1891486644744873,4.678549289703369,Center-Front,4.590242862701416,10.8816499710083,Right-Middle,Skeleton_marked_frames/annotated_match_5_point_Point39_stroke_3.jpg.jpg
5,Point39,4,Block-Bh,3867.99,Smash,1,0.9752461314201355,3.4022228717803955,Right-Middle,2.734283208847046,11.675030708312988,Center-Back,Skeleton_marked_frames/annotated_match_5_point_Point39_stroke_4.jpg.jpg
5,Point39,5,Net-Shot-Bh,3869.22,Block-Bh,2,4.024240016937256,5.479649066925049,Left-Front,4.147567272186279,10.889413833618164,Right-Middle,Skeleton_marked_frames/annotated_match_5_point_Point39_stroke_5.jpg.jpg
5,Point39,6,Net-Lift,3870.69,Net-Shot-Bh,1,3.392967700958252,4.755331039428711,Center-Front,2.0205438137054443,9.904891014099121,Center-Middle,Skeleton_marked_frames/annotated_match_5_point_Point39_stroke_6.jpg.jpg
5,Point39,7,Clear,3872.16,Net-Lift,2,5.093522071838379,1.5415616035461426,Left-Back,4.691256523132324,3.718967914581299,Right,Skeleton_marked_frames/annotated_match_5_point_Point39_stroke_7.jpg.jpg
5,Point39,8,FAULT,3873.81,Clear,1,2.7514281272888184,4.740105152130127,Center-Front,1.4701216220855713,11.452655792236328,Right-Back,Skeleton_marked_frames/annotated_match_5_point_Point39_stroke_8.jpg.jpg
5,Point40,1,Serve,3906.210000000001,None,2,4.866360187530518,0.24474738538265228,Left-Back,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point40_stroke_1.jpg.jpg
5,Point40,2,Net-Lift-Bh,3907.980000000001,Serve,1,1.1824406385421753,0.1947977989912033,Right-Back,4.259545803070068,0.5650106072425842,Left,Skeleton_marked_frames/annotated_match_5_point_Point40_stroke_2.jpg.jpg
5,Point40,3,Smash,3909.39,Net-Lift-Bh,2,4.00175142288208,0.4119989275932312,Left-Back,0.9055890440940857,0.6035970449447632,Left,Skeleton_marked_frames/annotated_match_5_point_Point40_stroke_3.jpg.jpg
5,Point40,4,Block-Bh,3910.62,Smash,1,0.8338605165481567,0.3761163353919983,Right-Back,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point40_stroke_4.jpg.jpg
5,Point40,5,Net-Shot,3911.82,Block-Bh,2,0.9303495287895203,2.109853744506836,Right-Back,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point40_stroke_5.jpg.jpg
5,Point40,6,Net-Shot,3913.230000000001,Net-Shot,1,0.6189289689064026,4.107292652130127,Right-Middle,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point40_stroke_6.jpg.jpg
5,Point40,7,Net-Lift,3914.52,Net-Shot,2,0.7850502729415894,3.8119091987609863,Right-Middle,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point40_stroke_7.jpg.jpg
5,Point40,8,Smash,3916.26,Net-Lift,1,1.5947215557098389,4.089470386505127,Right-Middle,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point40_stroke_8.jpg.jpg
5,Point41,1,Serve,3964.92,None,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point41_stroke_1.jpg.jpg
5,Point41,2,Net-Lift-Bh,3966.18,Serve,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point41_stroke_2.jpg.jpg
5,Point41,3,Dropshot,3967.77,Net-Lift-Bh,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_5_point_Point41_stroke_3.jpg.jpg
