match_no,rally_id,stroke_num,stroke_type,hitting_player,hit_time,image_path
5,Point31,1,Serve,1,2977.68,KeyFrames/match_5_point_Point31_stroke_1.jpg
5,Point31,2,Net-Shot,2,2979.7200000000003,KeyFrames/match_5_point_Point31_stroke_2.jpg
5,Point31,3,Net-Lift,1,2981.01,KeyFrames/match_5_point_Point31_stroke_3.jpg
5,Point31,4,Clear,2,2982.39,KeyFrames/match_5_point_Point31_stroke_4.jpg
5,Point31,5,Dropshot-Bh,1,2983.86,KeyFrames/match_5_point_Point31_stroke_5.jpg
5,Point31,6,Net-Shot-Bh,2,2985.1499999999996,KeyFrames/match_5_point_Point31_stroke_6.jpg
5,Point31,7,Net-Lift-Bh,1,2986.44,KeyFrames/match_5_point_Point31_stroke_7.jpg
5,Point31,8,Dropshot,2,2988.0,KeyFrames/match_5_point_Point31_stroke_8.jpg
5,Point31,9,Net-Lift,1,2989.38,KeyFrames/match_5_point_Point31_stroke_9.jpg
5,Point31,10,Dropshot,2,2990.73,KeyFrames/match_5_point_Point31_stroke_10.jpg
5,Point31,11,Net-Lift,1,2992.1099999999997,KeyFrames/match_5_point_Point31_stroke_11.jpg
5,Point31,12,Clear,2,2993.34,KeyFrames/match_5_point_Point31_stroke_12.jpg
5,Point31,13,Smash,1,2994.87,KeyFrames/match_5_point_Point31_stroke_13.jpg
5,Point31,14,FAULT,2,2996.19,KeyFrames/match_5_point_Point31_stroke_14.jpg
5,Point32,1,Serve,1,3048.27,KeyFrames/match_5_point_Point32_stroke_1.jpg
5,Point32,2,Net-Lift-Bh,2,3049.5,KeyFrames/match_5_point_Point32_stroke_2.jpg
5,Point32,3,Dropshot,1,3050.88,KeyFrames/match_5_point_Point32_stroke_3.jpg
5,Point32,4,Net-Lift,2,3052.38,KeyFrames/match_5_point_Point32_stroke_4.jpg
5,Point32,5,Smash,1,3053.82,KeyFrames/match_5_point_Point32_stroke_5.jpg
5,Point32,6,Block,2,3054.96,KeyFrames/match_5_point_Point32_stroke_6.jpg
5,Point32,7,Block,1,3055.83,KeyFrames/match_5_point_Point32_stroke_7.jpg
5,Point32,8,Net-Lift,2,3057.06,KeyFrames/match_5_point_Point32_stroke_8.jpg
5,Point32,9,Clear,1,3058.8,KeyFrames/match_5_point_Point32_stroke_9.jpg
5,Point32,10,Dropshot,2,3060.6000000000004,KeyFrames/match_5_point_Point32_stroke_10.jpg
5,Point32,11,Net-Lift,1,3062.01,KeyFrames/match_5_point_Point32_stroke_11.jpg
5,Point32,12,Block,2,3063.0299999999997,KeyFrames/match_5_point_Point32_stroke_12.jpg
5,Point32,13,Net-Lift,1,3064.14,KeyFrames/match_5_point_Point32_stroke_13.jpg
5,Point32,14,Dropshot,2,3065.7,KeyFrames/match_5_point_Point32_stroke_14.jpg
5,Point32,15,Net-Shot,1,3067.1099999999997,KeyFrames/match_5_point_Point32_stroke_15.jpg
5,Point32,16,Net-Shot-Bh,2,3068.3999999999996,KeyFrames/match_5_point_Point32_stroke_16.jpg
5,Point32,17,Net-Lift-Bh,1,3069.87,KeyFrames/match_5_point_Point32_stroke_17.jpg
5,Point32,18,Dropshot,2,3071.55,KeyFrames/match_5_point_Point32_stroke_18.jpg
5,Point32,19,Net-Shot,1,3073.1400000000003,KeyFrames/match_5_point_Point32_stroke_19.jpg
5,Point32,20,Net-Lift-Bh,2,3074.5199999999995,KeyFrames/match_5_point_Point32_stroke_20.jpg
5,Point32,21,Clear,1,3076.26,KeyFrames/match_5_point_Point32_stroke_21.jpg
5,Point32,22,Dropshot,2,3078.2700000000004,KeyFrames/match_5_point_Point32_stroke_22.jpg
5,Point32,23,Net-Shot-Bh,1,3079.9800000000005,KeyFrames/match_5_point_Point32_stroke_23.jpg
5,Point32,24,Net-Lift-Bh,2,3081.42,KeyFrames/match_5_point_Point32_stroke_24.jpg
5,Point32,25,Smash,1,3082.8599999999997,KeyFrames/match_5_point_Point32_stroke_25.jpg
5,Point32,26,FAULT,2,3084.0299999999997,KeyFrames/match_5_point_Point32_stroke_26.jpg
5,Point33,1,Serve,1,3141.81,KeyFrames/match_5_point_Point33_stroke_1.jpg
5,Point33,2,Net-Kill,2,3143.19,KeyFrames/match_5_point_Point33_stroke_2.jpg
5,Point33,3,Block-Bh,1,3144.0900000000006,KeyFrames/match_5_point_Point33_stroke_3.jpg
5,Point33,4,Net-Shot-Bh,2,3144.9000000000005,KeyFrames/match_5_point_Point33_stroke_4.jpg
5,Point33,5,Net-Lift,1,3145.8900000000003,KeyFrames/match_5_point_Point33_stroke_5.jpg
5,Point33,6,Smash,2,3147.24,KeyFrames/match_5_point_Point33_stroke_6.jpg
5,Point33,7,Block-Bh,1,3148.4099999999994,KeyFrames/match_5_point_Point33_stroke_7.jpg
5,Point33,8,Net-Shot-Bh,2,3149.43,KeyFrames/match_5_point_Point33_stroke_8.jpg
5,Point33,9,Net-Lift,1,3150.66,KeyFrames/match_5_point_Point33_stroke_9.jpg
5,Point33,10,Clear,2,3151.8300000000004,KeyFrames/match_5_point_Point33_stroke_10.jpg
5,Point33,11,Smash,1,3153.0,KeyFrames/match_5_point_Point33_stroke_11.jpg
5,Point33,12,Block,2,3153.99,KeyFrames/match_5_point_Point33_stroke_12.jpg
5,Point33,13,Dropshot-Bh,1,3155.3999999999996,KeyFrames/match_5_point_Point33_stroke_13.jpg
5,Point33,14,Block-Bh,2,3157.0199999999995,KeyFrames/match_5_point_Point33_stroke_14.jpg
5,Point33,15,Smash,1,3158.25,KeyFrames/match_5_point_Point33_stroke_15.jpg
5,Point34,1,Serve,1,3274.8599999999997,KeyFrames/match_5_point_Point34_stroke_1.jpg
5,Point34,2,Net-Shot-Bh,2,3276.3300000000004,KeyFrames/match_5_point_Point34_stroke_2.jpg
5,Point34,3,FAULT,1,3277.4700000000003,KeyFrames/match_5_point_Point34_stroke_3.jpg
5,Point35,1,Serve,2,3336.4799999999996,KeyFrames/match_5_point_Point35_stroke_1.jpg
5,Point35,2,FAULT,1,3338.5499999999997,KeyFrames/match_5_point_Point35_stroke_2.jpg
5,Point36,1,Serve,2,3388.0499999999997,KeyFrames/match_5_point_Point36_stroke_1.jpg
5,Point36,2,Net-Lift,1,3389.94,KeyFrames/match_5_point_Point36_stroke_2.jpg
5,Point36,3,Smash,2,3391.3500000000004,KeyFrames/match_5_point_Point36_stroke_3.jpg
5,Point36,4,Block-Bh,1,3392.6400000000003,KeyFrames/match_5_point_Point36_stroke_4.jpg
5,Point36,5,Net-Shot-Bh,2,3393.7799999999997,KeyFrames/match_5_point_Point36_stroke_5.jpg
5,Point36,6,Net-Shot-Bh,1,3395.1000000000004,KeyFrames/match_5_point_Point36_stroke_6.jpg
5,Point36,7,Net-Lift,2,3396.24,KeyFrames/match_5_point_Point36_stroke_7.jpg
5,Point36,8,Smash,1,3397.44,KeyFrames/match_5_point_Point36_stroke_8.jpg
5,Point36,9,Block-Bh,2,3398.6400000000003,KeyFrames/match_5_point_Point36_stroke_9.jpg
5,Point36,10,Net-Shot,1,3399.81,KeyFrames/match_5_point_Point36_stroke_10.jpg
5,Point36,11,Net-Lift-Bh,2,3401.1000000000004,KeyFrames/match_5_point_Point36_stroke_11.jpg
5,Point36,12,Clear-Bh,1,3402.81,KeyFrames/match_5_point_Point36_stroke_12.jpg
5,Point36,13,Smash,2,3404.58,KeyFrames/match_5_point_Point36_stroke_13.jpg
5,Point36,14,Block-Bh,1,3405.75,KeyFrames/match_5_point_Point36_stroke_14.jpg
5,Point36,15,Dropshot,2,3406.8900000000003,KeyFrames/match_5_point_Point36_stroke_15.jpg
5,Point36,16,Net-Lift-Bh,1,3408.3599999999997,KeyFrames/match_5_point_Point36_stroke_16.jpg
5,Point36,17,Dropshot,2,3410.1000000000004,KeyFrames/match_5_point_Point36_stroke_17.jpg
5,Point36,18,Net-Lift,1,3411.81,KeyFrames/match_5_point_Point36_stroke_18.jpg
5,Point36,19,Smash,2,3413.2799999999997,KeyFrames/match_5_point_Point36_stroke_19.jpg
5,Point36,20,Block-Bh,1,3414.66,KeyFrames/match_5_point_Point36_stroke_20.jpg
5,Point36,21,Net-Lift,2,3416.1000000000004,KeyFrames/match_5_point_Point36_stroke_21.jpg
5,Point36,22,Clear,1,3417.87,KeyFrames/match_5_point_Point36_stroke_22.jpg
5,Point36,23,Smash,2,3419.7299999999996,KeyFrames/match_5_point_Point36_stroke_23.jpg
5,Point36,24,Block,1,3421.2000000000003,KeyFrames/match_5_point_Point36_stroke_24.jpg
5,Point36,25,Net-Shot,2,3422.6099999999997,KeyFrames/match_5_point_Point36_stroke_25.jpg
5,Point36,26,Net-Lift,1,3424.1099999999997,KeyFrames/match_5_point_Point36_stroke_26.jpg
5,Point36,27,Clear,2,3425.8499999999995,KeyFrames/match_5_point_Point36_stroke_27.jpg
5,Point36,28,Clear,1,3427.7700000000004,KeyFrames/match_5_point_Point36_stroke_28.jpg
5,Point36,29,Clear,2,3429.87,KeyFrames/match_5_point_Point36_stroke_29.jpg
5,Point36,30,Smash,1,3432.18,KeyFrames/match_5_point_Point36_stroke_30.jpg
5,Point36,31,Block,2,3433.8300000000004,KeyFrames/match_5_point_Point36_stroke_31.jpg
5,Point36,32,Net-Lift,1,3435.12,KeyFrames/match_5_point_Point36_stroke_32.jpg
5,Point36,33,Clear,2,3436.9799999999996,KeyFrames/match_5_point_Point36_stroke_33.jpg
5,Point36,34,Dropshot,1,3439.1099999999997,KeyFrames/match_5_point_Point36_stroke_34.jpg
5,Point36,35,Net-Shot-Bh,2,3440.6699999999996,KeyFrames/match_5_point_Point36_stroke_35.jpg
5,Point36,36,Net-Shot-Bh,1,3442.0800000000004,KeyFrames/match_5_point_Point36_stroke_36.jpg
5,Point36,37,Net-Lift-Bh,2,3443.6400000000003,KeyFrames/match_5_point_Point36_stroke_37.jpg
5,Point36,38,Smash,1,3445.3499999999995,KeyFrames/match_5_point_Point36_stroke_38.jpg
5,Point37,2,FAULT,2,3560.5499999999997,KeyFrames/match_5_point_Point37_stroke_2.jpg
5,Point38,1,Serve,2,3612.4199999999996,KeyFrames/match_5_point_Point38_stroke_1.jpg
5,Point38,2,Net-Shot-Bh,1,3614.34,KeyFrames/match_5_point_Point38_stroke_2.jpg
5,Point38,3,Net-Lift,2,3615.54,KeyFrames/match_5_point_Point38_stroke_3.jpg
5,Point38,4,Smash,1,3617.07,KeyFrames/match_5_point_Point38_stroke_4.jpg
5,Point38,5,Block-Bh,2,3618.3300000000004,KeyFrames/match_5_point_Point38_stroke_5.jpg
5,Point38,6,Net-Shot,1,3619.38,KeyFrames/match_5_point_Point38_stroke_6.jpg
5,Point38,7,Net-Shot,2,3620.7300000000005,KeyFrames/match_5_point_Point38_stroke_7.jpg
5,Point38,8,Net-Shot,1,3622.17,KeyFrames/match_5_point_Point38_stroke_8.jpg
5,Point38,9,Net-Lift,2,3623.5499999999997,KeyFrames/match_5_point_Point38_stroke_9.jpg
5,Point38,10,Clear,1,3624.96,KeyFrames/match_5_point_Point38_stroke_10.jpg
5,Point38,11,Smash,2,3626.43,KeyFrames/match_5_point_Point38_stroke_11.jpg
5,Point38,12,Block-Bh,1,3627.5999999999995,KeyFrames/match_5_point_Point38_stroke_12.jpg
5,Point38,13,Dropshot,2,3628.6499999999996,KeyFrames/match_5_point_Point38_stroke_13.jpg
5,Point38,14,Net-Shot-Bh,1,3629.9700000000003,KeyFrames/match_5_point_Point38_stroke_14.jpg
5,Point38,15,Net-Shot,2,3631.3500000000004,KeyFrames/match_5_point_Point38_stroke_15.jpg
5,Point38,16,Net-Lift,1,3632.7000000000003,KeyFrames/match_5_point_Point38_stroke_16.jpg
5,Point38,17,Smash,2,3634.8900000000003,KeyFrames/match_5_point_Point38_stroke_17.jpg
5,Point38,18,FAULT,1,3636.6599999999994,KeyFrames/match_5_point_Point38_stroke_18.jpg
5,Point39,1,Serve,2,3862.8900000000003,KeyFrames/match_5_point_Point39_stroke_1.jpg
5,Point39,2,Net-Lift-Bh,1,3865.26,KeyFrames/match_5_point_Point39_stroke_2.jpg
5,Point39,3,Smash,2,3866.76,KeyFrames/match_5_point_Point39_stroke_3.jpg
5,Point39,4,Block-Bh,1,3867.99,KeyFrames/match_5_point_Point39_stroke_4.jpg
5,Point39,5,Net-Shot-Bh,2,3869.2200000000003,KeyFrames/match_5_point_Point39_stroke_5.jpg
5,Point39,6,Net-Lift,1,3870.69,KeyFrames/match_5_point_Point39_stroke_6.jpg
5,Point39,7,Clear,2,3872.16,KeyFrames/match_5_point_Point39_stroke_7.jpg
5,Point39,8,FAULT,1,3873.81,KeyFrames/match_5_point_Point39_stroke_8.jpg
5,Point40,1,Serve,2,3906.2100000000005,KeyFrames/match_5_point_Point40_stroke_1.jpg
5,Point40,2,Net-Lift-Bh,1,3907.9800000000005,KeyFrames/match_5_point_Point40_stroke_2.jpg
5,Point40,3,Smash,2,3909.3900000000003,KeyFrames/match_5_point_Point40_stroke_3.jpg
5,Point40,4,Block-Bh,1,3910.62,KeyFrames/match_5_point_Point40_stroke_4.jpg
5,Point40,5,Net-Shot,2,3911.82,KeyFrames/match_5_point_Point40_stroke_5.jpg
5,Point40,6,Net-Shot,1,3913.2300000000005,KeyFrames/match_5_point_Point40_stroke_6.jpg
5,Point40,7,Net-Lift,2,3914.5200000000004,KeyFrames/match_5_point_Point40_stroke_7.jpg
5,Point40,8,Smash,1,3916.26,KeyFrames/match_5_point_Point40_stroke_8.jpg
5,Point41,1,Serve,1,3964.9199999999996,KeyFrames/match_5_point_Point41_stroke_1.jpg
5,Point41,2,Net-Lift-Bh,2,3966.18,KeyFrames/match_5_point_Point41_stroke_2.jpg
5,Point41,3,Dropshot,1,3967.7700000000004,KeyFrames/match_5_point_Point41_stroke_3.jpg
5,Point41,4,Net-Shot,2,3969.24,KeyFrames/match_5_point_Point41_stroke_4.jpg
5,Point41,5,Net-Shot,1,3970.2899999999995,KeyFrames/match_5_point_Point41_stroke_5.jpg
5,Point41,6,Net-Lift-Bh,2,3971.43,KeyFrames/match_5_point_Point41_stroke_6.jpg
5,Point41,7,Smash,1,3972.81,KeyFrames/match_5_point_Point41_stroke_7.jpg
5,Point41,8,Block,2,3973.8900000000003,KeyFrames/match_5_point_Point41_stroke_8.jpg
5,Point41,9,Drive,1,3974.8500000000004,KeyFrames/match_5_point_Point41_stroke_9.jpg
5,Point41,10,Block-Bh,2,3975.99,KeyFrames/match_5_point_Point41_stroke_10.jpg
5,Point41,11,Net-Lift-Bh,1,3977.0399999999995,KeyFrames/match_5_point_Point41_stroke_11.jpg
5,Point41,12,Smash,2,3978.3900000000003,KeyFrames/match_5_point_Point41_stroke_12.jpg
5,Point41,13,Block,1,3979.7700000000004,KeyFrames/match_5_point_Point41_stroke_13.jpg
5,Point41,14,Smash,2,3980.8499999999995,KeyFrames/match_5_point_Point41_stroke_14.jpg
5,Point41,15,Block-Bh,1,3981.63,KeyFrames/match_5_point_Point41_stroke_15.jpg
5,Point41,16,Net-Lift-Bh,2,3982.68,KeyFrames/match_5_point_Point41_stroke_16.jpg
5,Point41,17,Clear,1,3984.4500000000003,KeyFrames/match_5_point_Point41_stroke_17.jpg
5,Point41,18,Clear,2,3986.43,KeyFrames/match_5_point_Point41_stroke_18.jpg
5,Point41,19,Smash,1,3988.32,KeyFrames/match_5_point_Point41_stroke_19.jpg
5,Point41,20,Block,2,3989.6699999999996,KeyFrames/match_5_point_Point41_stroke_20.jpg
5,Point41,21,Net-Shot,1,3990.84,KeyFrames/match_5_point_Point41_stroke_21.jpg
5,Point41,22,Net-Lift-Bh,2,3992.43,KeyFrames/match_5_point_Point41_stroke_22.jpg
5,Point41,23,Dropshot-Bh,1,3994.2299999999996,KeyFrames/match_5_point_Point41_stroke_23.jpg
5,Point41,24,Net-Shot-Bh,2,3995.76,KeyFrames/match_5_point_Point41_stroke_24.jpg
5,Point41,25,Net-Lift-Bh,1,3996.99,KeyFrames/match_5_point_Point41_stroke_25.jpg
5,Point41,26,Dropshot,2,3998.5800000000004,KeyFrames/match_5_point_Point41_stroke_26.jpg
5,Point41,27,Net-Shot,1,4000.1400000000003,KeyFrames/match_5_point_Point41_stroke_27.jpg
5,Point41,28,Net-Lift-Bh,2,4001.7000000000003,KeyFrames/match_5_point_Point41_stroke_28.jpg
5,Point41,29,Clear,1,4003.8900000000003,KeyFrames/match_5_point_Point41_stroke_29.jpg
5,Point41,30,Smash,2,4006.3499999999995,KeyFrames/match_5_point_Point41_stroke_30.jpg
5,Point41,31,Block-Bh,1,4008.12,KeyFrames/match_5_point_Point41_stroke_31.jpg
5,Point41,32,Net-Lift-Bh,2,4009.3500000000004,KeyFrames/match_5_point_Point41_stroke_32.jpg
5,Point41,33,Clear,1,4010.82,KeyFrames/match_5_point_Point41_stroke_33.jpg
5,Point41,34,Dropshot,2,4012.8300000000004,KeyFrames/match_5_point_Point41_stroke_34.jpg
5,Point41,35,Net-Shot,1,4014.81,KeyFrames/match_5_point_Point41_stroke_35.jpg
5,Point41,36,Net-Lift-Bh,2,4016.46,KeyFrames/match_5_point_Point41_stroke_36.jpg
5,Point41,37,Clear-Bh,1,4018.2899999999995,KeyFrames/match_5_point_Point41_stroke_37.jpg
5,Point41,38,Smash,2,4019.91,KeyFrames/match_5_point_Point41_stroke_38.jpg
5,Point41,39,Block,1,4020.9000000000005,KeyFrames/match_5_point_Point41_stroke_39.jpg
5,Point41,40,Net-Lift-Bh,2,4022.16,KeyFrames/match_5_point_Point41_stroke_40.jpg
5,Point41,41,Clear,1,4024.32,KeyFrames/match_5_point_Point41_stroke_41.jpg
5,Point41,42,Dropshot,2,4026.81,KeyFrames/match_5_point_Point41_stroke_42.jpg
5,Point41,43,FAULT,1,4028.79,KeyFrames/match_5_point_Point41_stroke_43.jpg
5,Point42,1,Serve,2,4080.1500000000005,KeyFrames/match_5_point_Point42_stroke_1.jpg
5,Point42,2,Net-Shot-Bh,1,4081.6500000000005,KeyFrames/match_5_point_Point42_stroke_2.jpg
5,Point42,3,Net-Lift,2,4082.7000000000003,KeyFrames/match_5_point_Point42_stroke_3.jpg
5,Point42,4,Smash,1,4084.59,KeyFrames/match_5_point_Point42_stroke_4.jpg
5,Point42,5,Block,2,4086.3300000000004,KeyFrames/match_5_point_Point42_stroke_5.jpg
5,Point42,6,Block-Bh,1,4087.3500000000004,KeyFrames/match_5_point_Point42_stroke_6.jpg
5,Point42,7,Net-Lift-Bh,2,4088.6099999999997,KeyFrames/match_5_point_Point42_stroke_7.jpg
5,Point42,8,Dropshot,1,4090.56,KeyFrames/match_5_point_Point42_stroke_8.jpg
5,Point42,9,Net-Lift,2,4092.4800000000005,KeyFrames/match_5_point_Point42_stroke_9.jpg
5,Point42,10,Dropshot,1,4094.04,KeyFrames/match_5_point_Point42_stroke_10.jpg
5,Point43,1,Serve,2,4186.41,KeyFrames/match_5_point_Point43_stroke_1.jpg
5,Point43,2,Net-Shot,1,4187.46,KeyFrames/match_5_point_Point43_stroke_2.jpg
5,Point43,3,Net-Shot,2,4188.87,KeyFrames/match_5_point_Point43_stroke_3.jpg
5,Point43,4,Net-Lift,1,4190.3099999999995,KeyFrames/match_5_point_Point43_stroke_4.jpg
5,Point43,5,Smash,2,4192.53,KeyFrames/match_5_point_Point43_stroke_5.jpg
5,Point44,1,Serve,2,4229.61,KeyFrames/match_5_point_Point44_stroke_1.jpg
5,Point44,2,Net-Lift-Bh,1,4231.14,KeyFrames/match_5_point_Point44_stroke_2.jpg
5,Point44,3,Smash,2,4232.43,KeyFrames/match_5_point_Point44_stroke_3.jpg
5,Point44,4,Block,1,4233.48,KeyFrames/match_5_point_Point44_stroke_4.jpg
5,Point44,5,Net-Lift-Bh,2,4234.4400000000005,KeyFrames/match_5_point_Point44_stroke_5.jpg
5,Point44,6,Clear,1,4235.82,KeyFrames/match_5_point_Point44_stroke_6.jpg
5,Point44,7,Smash,2,4237.41,KeyFrames/match_5_point_Point44_stroke_7.jpg
5,Point44,8,Block-Bh,1,4238.76,KeyFrames/match_5_point_Point44_stroke_8.jpg
5,Point44,9,Dropshot,2,4240.14,KeyFrames/match_5_point_Point44_stroke_9.jpg
5,Point44,10,Net-Shot,1,4241.64,KeyFrames/match_5_point_Point44_stroke_10.jpg
5,Point44,11,Net-Lift,2,4243.200000000001,KeyFrames/match_5_point_Point44_stroke_11.jpg
5,Point44,12,Dropshot,1,4245.36,KeyFrames/match_5_point_Point44_stroke_12.jpg
5,Point45,1,Serve,1,4290.36,KeyFrames/match_5_point_Point45_stroke_1.jpg
5,Point45,2,Net-Lift-Bh,2,4291.289999999999,KeyFrames/match_5_point_Point45_stroke_2.jpg
5,Point45,3,Clear,1,4292.34,KeyFrames/match_5_point_Point45_stroke_3.jpg
5,Point45,4,Clear,2,4293.78,KeyFrames/match_5_point_Point45_stroke_4.jpg
5,Point45,5,Clear,1,4295.49,KeyFrames/match_5_point_Point45_stroke_5.jpg
5,Point45,6,Dropshot,2,4297.2300000000005,KeyFrames/match_5_point_Point45_stroke_6.jpg
5,Point45,7,Net-Shot,1,4298.64,KeyFrames/match_5_point_Point45_stroke_7.jpg
5,Point45,8,Net-Lift,2,4299.87,KeyFrames/match_5_point_Point45_stroke_8.jpg
5,Point46,1,Serve,1,4343.01,KeyFrames/match_5_point_Point46_stroke_1.jpg
5,Point46,2,Net-Lift-Bh,2,4343.9400000000005,KeyFrames/match_5_point_Point46_stroke_2.jpg
5,Point46,3,Dropshot,1,4345.17,KeyFrames/match_5_point_Point46_stroke_3.jpg
5,Point46,4,Net-Lift-Bh,2,4346.460000000001,KeyFrames/match_5_point_Point46_stroke_4.jpg
5,Point46,5,Smash,1,4347.63,KeyFrames/match_5_point_Point46_stroke_5.jpg
5,Point46,6,Block-Bh,2,4348.5599999999995,KeyFrames/match_5_point_Point46_stroke_6.jpg
5,Point46,7,Net-Kill-Bh,1,4349.49,KeyFrames/match_5_point_Point46_stroke_7.jpg
5,Point46,8,Block,2,4350.63,KeyFrames/match_5_point_Point46_stroke_8.jpg
5,Point46,9,Block,1,4351.650000000001,KeyFrames/match_5_point_Point46_stroke_9.jpg
5,Point46,10,Net-Lift,2,4352.85,KeyFrames/match_5_point_Point46_stroke_10.jpg
5,Point46,11,Smash,1,4354.53,KeyFrames/match_5_point_Point46_stroke_11.jpg
5,Point46,12,FAULT,2,4356.0,KeyFrames/match_5_point_Point46_stroke_12.jpg
5,Point47,1,Serve,1,4440.33,KeyFrames/match_5_point_Point47_stroke_1.jpg
5,Point47,2,Net-Lift-Bh,2,4441.32,KeyFrames/match_5_point_Point47_stroke_2.jpg
5,Point47,3,Clear,1,4442.79,KeyFrames/match_5_point_Point47_stroke_3.jpg
5,Point47,4,Smash,2,4444.29,KeyFrames/match_5_point_Point47_stroke_4.jpg
5,Point47,5,Block-Bh,1,4445.43,KeyFrames/match_5_point_Point47_stroke_5.jpg
5,Point47,6,Drive-Bh,2,4446.6,KeyFrames/match_5_point_Point47_stroke_6.jpg
5,Point47,7,Block,1,4447.68,KeyFrames/match_5_point_Point47_stroke_7.jpg
5,Point47,8,Drive,2,4448.34,KeyFrames/match_5_point_Point47_stroke_8.jpg
5,Point48,1,Serve,1,4487.849999999999,KeyFrames/match_5_point_Point48_stroke_1.jpg
5,Point48,2,Net-Lift-Bh,2,4488.63,KeyFrames/match_5_point_Point48_stroke_2.jpg
5,Point48,3,Clear-Bh,1,4489.950000000001,KeyFrames/match_5_point_Point48_stroke_3.jpg
5,Point48,4,Smash,2,4491.6,KeyFrames/match_5_point_Point48_stroke_4.jpg
5,Point49,1,Serve,1,4532.1900000000005,KeyFrames/match_5_point_Point49_stroke_1.jpg
5,Point49,2,Net-Shot-Bh,2,4532.9400000000005,KeyFrames/match_5_point_Point49_stroke_2.jpg
5,Point49,3,Net-Lift-Bh,1,4533.87,KeyFrames/match_5_point_Point49_stroke_3.jpg
5,Point49,4,Smash,2,4535.22,KeyFrames/match_5_point_Point49_stroke_4.jpg
5,Point49,5,Block-Bh,1,4536.539999999999,KeyFrames/match_5_point_Point49_stroke_5.jpg
5,Point49,6,Net-Shot-Bh,2,4537.59,KeyFrames/match_5_point_Point49_stroke_6.jpg
5,Point49,7,Net-Kill,1,4538.700000000001,KeyFrames/match_5_point_Point49_stroke_7.jpg
5,Point49,8,Block,2,4539.599999999999,KeyFrames/match_5_point_Point49_stroke_8.jpg
5,Point49,9,Dropshot,1,4540.799999999999,KeyFrames/match_5_point_Point49_stroke_9.jpg
5,Point49,10,Net-Shot-Bh,2,4542.210000000001,KeyFrames/match_5_point_Point49_stroke_10.jpg
5,Point49,11,Net-Lift,1,4543.35,KeyFrames/match_5_point_Point49_stroke_11.jpg
5,Point49,12,Dropshot,2,4545.030000000001,KeyFrames/match_5_point_Point49_stroke_12.jpg
5,Point49,13,Net-Lift,1,4546.83,KeyFrames/match_5_point_Point49_stroke_13.jpg
5,Point49,14,Dropshot,2,4548.15,KeyFrames/match_5_point_Point49_stroke_14.jpg
5,Point49,15,Net-Lift-Bh,1,4549.5599999999995,KeyFrames/match_5_point_Point49_stroke_15.jpg
5,Point49,16,Smash,2,4551.72,KeyFrames/match_5_point_Point49_stroke_16.jpg
5,Point49,17,Block,1,4553.61,KeyFrames/match_5_point_Point49_stroke_17.jpg
5,Point49,18,Net-Shot,2,4554.8099999999995,KeyFrames/match_5_point_Point49_stroke_18.jpg
5,Point49,19,Net-Shot,1,4556.16,KeyFrames/match_5_point_Point49_stroke_19.jpg
5,Point49,20,Net-Lift,2,4557.450000000001,KeyFrames/match_5_point_Point49_stroke_20.jpg
5,Point49,21,Smash,1,4559.28,KeyFrames/match_5_point_Point49_stroke_21.jpg
5,Point50,1,Serve,2,4647.450000000001,KeyFrames/match_5_point_Point50_stroke_1.jpg
5,Point50,2,Net-Lift-Bh,1,4649.46,KeyFrames/match_5_point_Point50_stroke_2.jpg
5,Point50,3,Dropshot,2,4650.87,KeyFrames/match_5_point_Point50_stroke_3.jpg
5,Point50,4,Net-Lift,1,4652.25,KeyFrames/match_5_point_Point50_stroke_4.jpg
5,Point50,5,Smash,2,4653.450000000001,KeyFrames/match_5_point_Point50_stroke_5.jpg
5,Point50,6,Block-Bh,1,4654.41,KeyFrames/match_5_point_Point50_stroke_6.jpg
5,Point50,7,Block-Bh,2,4655.34,KeyFrames/match_5_point_Point50_stroke_7.jpg
5,Point50,8,Net-Shot,1,4656.51,KeyFrames/match_5_point_Point50_stroke_8.jpg
5,Point50,9,Net-Lift-Bh,2,4657.74,KeyFrames/match_5_point_Point50_stroke_9.jpg
5,Point50,10,Smash,1,4659.539999999999,KeyFrames/match_5_point_Point50_stroke_10.jpg
5,Point50,11,Block,2,4661.25,KeyFrames/match_5_point_Point50_stroke_11.jpg
5,Point50,12,Net-Shot,1,4662.42,KeyFrames/match_5_point_Point50_stroke_12.jpg
5,Point50,13,Net-Shot-Bh,2,4663.71,KeyFrames/match_5_point_Point50_stroke_13.jpg
5,Point50,14,Net-Lift-Bh,1,4665.0599999999995,KeyFrames/match_5_point_Point50_stroke_14.jpg
5,Point50,15,Smash,2,4667.01,KeyFrames/match_5_point_Point50_stroke_15.jpg
5,Point50,16,Block,1,4668.9,KeyFrames/match_5_point_Point50_stroke_16.jpg
5,Point50,17,Net-Shot-Bh,2,4670.1900000000005,KeyFrames/match_5_point_Point50_stroke_17.jpg
5,Point50,18,Net-Lift-Bh,1,4671.4800000000005,KeyFrames/match_5_point_Point50_stroke_18.jpg
5,Point50,19,Clear,2,4673.01,KeyFrames/match_5_point_Point50_stroke_19.jpg
5,Point50,20,Dropshot,1,4674.78,KeyFrames/match_5_point_Point50_stroke_20.jpg
5,Point50,21,Net-Shot-Bh,2,4676.28,KeyFrames/match_5_point_Point50_stroke_21.jpg
